0,1,2,3,4,5,6,7,8,9,10,11,12,label
-180.02438,152.31738,-52.66597,51.342087,-11.720543,8.001128,-23.305239,6.862258,-15.142473,6.7429934,-12.404687,-1.8478423,-6.3156686,jazz
-209.91795,149.26915,-17.917818,20.244972,-11.106386,20.845852,-1.6132393,7.2344995,-5.5304737,7.6661096,-5.6655374,2.6832697,-5.4323483,jazz
-165.07947,128.15042,-24.30995,45.39703,-14.17395,17.06661,-10.6127825,11.467134,-14.02662,12.411189,-11.560864,7.091046,-10.258504,jazz
-196.86266,148.60448,-41.17564,76.469475,-28.941137,12.1684065,-7.0119686,5.030243,4.488883,-4.0157733,6.3885803,-0.47971356,0.44058517,jazz
-184.39516,149.29376,-26.251198,58.075592,-25.029045,6.8523517,-9.385879,-5.0330386,-4.0240593,5.7013073,-8.885025,6.2214866,-7.157474,jazz
-148.6321,142.10236,-56.210068,67.15826,-26.160593,11.650006,-3.3156962,9.07968,-12.614055,1.7273883,-2.7744482,6.334826,-5.5978994,jazz
-245.37526,157.02861,-4.2917933,49.381077,-24.700169,11.678785,-14.824286,-6.9381895,-6.107678,1.5013185,-5.363141,-0.23695214,-5.7836423,jazz
-157.7682,100.76633,-44.384075,54.265244,-9.797222,17.44304,-9.938616,17.7203,-19.780006,17.17992,-6.440733,2.7424135,-13.02723,jazz
-252.71687,173.07603,-16.805405,25.466797,-0.8410195,17.318518,-0.16585219,6.1302805,-0.6595451,10.256135,-0.43218315,4.5819745,-5.2369447,jazz
-248.70096,177.47734,-19.31083,45.091988,-7.597705,5.6347227,-0.6637798,-7.475613,-15.349733,-7.4540553,-6.9407744,0.7928185,-2.1359007,jazz
-162.44461,154.18175,-42.832783,50.023296,-24.665022,18.229994,-7.0429096,-9.602704,-11.970398,-0.76402766,-7.7584844,-0.09088587,-5.146685,jazz
-237.6961,98.974266,-18.181986,43.479893,-7.822296,19.717127,-9.891887,19.715694,-19.04597,14.043416,-12.09488,8.992442,-12.801277,jazz
-224.2074,121.22582,-23.160444,38.57687,-10.826136,22.30439,-10.664748,8.46957,-20.69119,7.4308157,-15.280587,0.80533797,-14.668419,jazz
-167.50995,71.63376,35.840958,36.708084,-3.9027758,-0.050293252,-21.657858,1.0880042,-17.61937,1.2295058,-13.215957,-5.1807456,-8.215577,jazz
-76.0452,79.13177,15.147258,31.87501,16.729338,12.457945,6.0619636,12.718499,-1.5904131,8.706128,3.7973156,7.1183968,-1.6440318,jazz
-263.0947,141.4535,-15.871582,48.921215,-3.7914445,20.417635,2.6601532,6.8562756,-6.536844,0.77932215,0.113942586,-1.55549,4.480189,jazz
-79.465675,81.6235,13.232618,38.979828,-2.3470676,14.530244,1.0169826,7.6714664,-7.395641,0.7372671,5.492851,0.50432914,0.5563912,jazz
-156.14163,95.35287,-21.986183,50.72229,-3.7767746,23.109566,-2.3325658,9.254991,-6.8233676,11.168996,-2.3352506,2.9785874,-5.802693,jazz
-123.91645,137.4031,-13.905314,21.926485,2.2125926,5.0540333,-3.7448332,1.8946567,-3.258768,3.6953876,-3.1972866,0.24553667,-3.3221905,jazz
-255.12141,176.99098,-21.241005,56.032894,1.2505788,6.1393075,11.12925,-5.310413,-8.043247,2.555503,-5.563598,-3.8420393,-2.4615674,jazz
-61.60452,70.805595,15.109772,26.728117,8.168287,9.398811,6.366477,9.874847,-2.4369397,3.9795513,2.446097,5.2123537,0.75356054,jazz
-238.87822,134.66833,1.3552802,22.477514,-5.8705626,-3.1501667,2.9307435,-0.34429756,-1.2250488,-7.431989,-4.558072,-8.130294,-7.2353144,jazz
-169.21318,137.17146,-37.89927,37.177036,1.6461533,-4.415069,-11.955426,-3.3017385,-6.204636,-0.93920815,-5.978458,-7.0570183,-2.2465413,jazz
-170.33919,112.958916,14.775502,34.78687,12.949913,17.844732,2.6258848,0.12772483,-5.7253447,4.294863,-2.5160716,0.3735056,-1.0738784,jazz
-201.04948,136.97826,-6.28096,9.443168,-1.2245942,11.97415,6.189001,0.47349817,0.22541358,2.9139454,-1.9125088,-0.14137763,-3.4429686,jazz
-13.358832,83.364494,-0.08658579,34.263836,5.4677315,5.827612,-0.9013904,4.63027,-5.4308257,6.0026526,1.3074653,5.244048,-0.25571018,jazz
-152.70631,110.812935,-7.422858,29.16324,1.2276862,2.6740415,2.5977545,-0.5053727,-3.3062358,2.9784534,-3.4523287,0.269142,-4.643477,jazz
-63.85266,89.80142,12.754987,20.635637,-0.31000164,6.0447965,2.6490839,7.369645,-1.150988,1.782738,-0.9215225,-1.0496182,-1.6783594,jazz
-72.31444,115.70199,1.538469,27.695946,6.692524,4.751239,-2.9500613,6.3597474,-13.467363,8.256163,-6.781272,5.6064153,-5.154549,jazz
-193.24452,143.57666,-36.38934,72.029655,-24.936983,8.727919,-4.202763,2.8631265,5.964368,-4.816379,6.573473,-0.081274405,-0.4737018,jazz
-105.01616,116.48408,-25.313025,26.047838,4.3164487,-1.2708917,-9.347324,-0.9803628,-7.177366,-5.052149,1.2131644,4.612,-3.621339,jazz
-179.48822,142.48625,-19.745867,51.961704,-19.439314,1.910282,-5.1493735,-8.480514,-1.3849171,3.8342726,-7.774359,5.828771,-7.418552,jazz
-242.4304,153.0502,-0.6798039,46.088108,-21.749815,9.188025,-12.920117,-8.238584,-5.405827,1.3884715,-5.7691255,0.65161103,-7.0720553,jazz
-144.06465,81.528694,-25.555155,36.068962,7.5723457,1.0735692,5.2769876,3.7576005,-7.1319675,5.89442,3.4529326,-5.794739,-5.798237,jazz
-241.73582,158.33134,-3.9182987,14.611854,8.2613945,9.671299,6.259473,0.67336583,4.027822,6.2642617,2.8853772,1.9036078,-3.2007236,jazz
-245.67596,173.37321,-15.514449,41.58161,-4.454916,2.9660373,1.4861925,-9.094484,-14.27317,-7.969871,-6.9133215,1.2169273,-2.939687,jazz
-158.40248,148.56268,-37.450565,44.98875,-20.078161,14.183869,-3.622999,-12.3635435,-9.898474,-2.1618867,-6.9952726,-0.27228114,-5.488871,jazz
-101.779594,64.23017,7.242014,30.097172,5.7994423,-9.6593075,0.60432196,1.0339949,-8.427198,-3.4420712,4.231382,-0.48299372,-2.2987363,jazz
-166.31767,95.398636,9.508068,28.43505,0.20155512,5.2842536,0.14645329,-0.3566431,-6.875851,-1.629313,-1.8406383,-1.9171982,0.3396873,jazz
-70.24398,57.18295,-3.699846,20.189308,0.9125208,-3.5258362,-2.6725798,-6.733414,-7.635064,-4.11683,2.207713,0.973517,0.37674657,jazz
-175.5173,117.60684,-7.8891907,11.576183,1.6289564,11.218953,-6.7111874,0.6262913,-1.165352,-11.326784,-2.484242,-4.801028,-2.4737775,jazz
-74.59433,61.871914,-6.9242077,28.077038,2.7816076,-2.3792713,-7.5869484,0.847936,-3.6384387,-3.4717588,-5.245358,-8.315059,0.09965278,jazz
-162.86966,79.12987,-2.4263926,39.497414,3.9203227,-8.477285,4.464745,6.55499,-13.925469,-7.4457283,4.712949,-1.217674,2.3259325,jazz
-163.53355,68.23162,3.678178,40.407547,8.6230545,4.850918,9.290941,3.0124543,0.64226025,5.4546213,9.811279,1.8832307,3.11319,jazz
-101.691536,52.363663,-1.0936528,37.956577,4.6197147,2.4218686,10.497778,6.31231,1.9331069,6.117413,8.274345,-1.5883987,-2.0533617,jazz
-254.6748,67.07499,41.606438,25.131819,17.599022,11.396496,10.812921,11.431161,4.176708,1.1293584,2.7244427,3.986629,0.9575735,jazz
-133.98277,43.038006,15.798866,17.452967,8.009521,7.368857,4.2289743,0.95716846,0.25056216,0.70580125,1.3655531,2.4049866,-1.2557732,jazz
-123.742676,50.14981,37.225723,23.598564,-2.6335924,10.149407,-1.8588334,-2.0476437,-1.717302,-2.1092255,-1.3677402,2.4440823,0.8101766,jazz
-231.13112,64.06953,18.886166,31.410057,15.655051,3.825253,0.065187775,4.772751,0.6568084,4.013988,4.3093967,1.6661218,2.353061,jazz
-120.920135,52.545734,-14.210247,39.544216,-3.0845845,-1.8962029,-7.6813955,-6.5357623,-4.895844,3.2786365,8.192397,3.2850711,-3.0592132,jazz
-137.09773,20.440447,6.5027995,27.064194,5.4968805,0.4249245,-2.3917558,-5.1749578,-0.6564458,0.3669045,0.76274264,-10.599695,-1.1137377,jazz
-437.20392,74.31117,61.00792,39.87256,33.174812,27.2457,18.06913,16.705887,13.9380045,14.702689,14.213203,11.738641,11.582582,jazz
-155.015,91.39142,9.1528,12.663662,12.540998,-7.4947696,0.84743506,-7.723713,-4.1165094,-0.9330399,-3.6195226,-8.4735,2.776636,jazz
-343.4442,92.44428,20.862585,34.597733,18.718748,2.1953502,-0.22233865,5.991532,3.2512908,1.3450922,3.7522278,8.083083,9.877097,jazz
-198.83998,106.82965,16.604366,26.907547,4.7112646,-2.4580307,6.815478,-3.1658933,-18.318327,-11.403728,-6.534528,-8.3290205,3.324579,jazz
-336.30707,87.640045,29.824575,35.069923,16.593458,6.0309024,7.4113574,5.874011,-5.7611914,-7.7633166,0.12508968,-1.9394084,1.6421494,jazz
-297.577,95.76993,36.73094,35.87631,17.467875,3.2055867,9.742208,7.577362,-7.37316,-7.808457,1.385385,-1.8208761,3.3793063,jazz
-244.50633,97.39195,22.963076,17.1178,21.206375,10.247624,9.115045,-1.526895,-4.5614243,-5.855472,-9.299395,-4.6624913,-1.818936,jazz
-360.9483,131.20752,3.622858,36.525078,3.2910168,11.476135,-7.11502,8.553869,-9.935779,-0.7183909,-3.4532125,-0.01924868,-5.6492896,jazz
-213.50539,96.489,-4.283671,41.961807,-3.6431656,25.671305,-15.31601,17.098103,-21.115805,15.982241,-11.755536,6.488204,-9.053839,jazz
-232.30598,88.15332,-15.024836,35.753143,-7.7479434,19.764256,-10.583069,24.021702,-20.974297,11.7044115,-16.449018,1.0859057,-7.584353,jazz
-407.5078,120.72641,17.250383,33.652214,12.639879,11.159086,-3.0675812,4.7671437,-10.274023,-6.159087,-8.424223,-4.1499305,-0.36156064,jazz
-228.23222,106.25517,-0.479124,44.54559,-5.7093363,24.126875,-15.77191,25.475313,-11.643584,14.497154,-8.174946,7.6865325,-7.849009,jazz
-313.59818,103.36835,6.673292,36.71069,0.855793,21.84235,-10.992041,11.898891,-17.894337,9.857284,-3.7425075,16.158024,9.403145,jazz
-58.30612,49.70724,-20.472452,55.87715,4.469148,6.5968637,2.6534119,7.3970923,6.9792795,4.7812295,-6.9460926,7.770375,-6.794463,metal
-61.869938,66.619194,-20.461428,44.888355,5.397707,19.791895,4.693958,23.52118,-0.7969386,7.2200465,-0.28630745,10.158151,-5.2229548,metal
-62.774883,111.005875,-44.77996,59.77445,-21.540699,15.948974,-22.502611,23.2585,-6.0622897,19.724949,-12.283558,11.535704,-11.299092,metal
-46.34044,71.24759,-43.044777,54.53618,-15.204983,36.754005,-9.068416,30.437508,-15.2906065,20.43993,-10.075994,16.391445,-11.871333,metal
-101.123505,54.8389,-14.137029,34.14542,4.659787,7.294183,-3.204199,19.279697,0.6385974,13.491327,0.47284672,11.84439,-4.031341,metal
-79.47578,87.882454,-22.560514,63.97351,-13.081728,22.034744,-12.748469,14.7958145,-18.38965,16.649033,-12.438015,10.578597,-16.240839,metal
-157.25148,68.5354,-15.243505,42.394993,-11.057092,10.766164,2.1552675,19.497707,-1.9677076,14.776328,1.5387892,11.74949,-9.748027,metal
-113.10757,76.86274,-27.006886,54.06016,-8.652522,10.895274,-9.408042,20.421965,-13.93044,7.3652353,-10.178074,10.109454,-12.320553,metal
-139.32123,77.0104,-18.243847,32.05034,7.710163,3.0521352,9.069185,15.794527,5.2905874,8.583724,-2.1867177,7.6541295,0.97255874,metal
-19.481775,93.133934,1.4283441,68.621346,-24.527647,34.714935,-13.616869,15.967129,-10.028712,13.065637,-13.207763,17.5425,-12.5827875,metal
-61.03746,74.00794,-17.415133,74.92444,-25.0415,23.778492,-16.694698,23.364574,-14.602276,17.805418,-14.652657,15.415816,-18.090864,metal
10.424922,86.08516,-30.203188,67.101746,-20.095573,15.090603,-12.816752,30.409622,-24.813915,20.006975,-12.331074,13.243709,-16.007746,metal
-82.20444,60.97269,-44.72409,78.60555,-8.509211,29.505795,-11.223964,38.699177,-8.128041,24.354448,-8.253392,19.08756,-9.226298,metal
-78.6184,71.72534,-40.97789,60.51809,-18.356575,21.322323,-18.3438,34.6132,-14.13211,22.54891,-9.34976,19.026493,-12.090258,metal
-114.794044,61.64832,-49.4336,74.84593,-11.794155,24.273386,-15.864715,33.722492,-8.178704,25.752651,-4.2195654,14.737439,-15.4758625,metal
-78.26395,63.703526,-14.751635,80.837845,-17.404232,25.372606,-19.621706,19.158695,-22.51632,12.809889,-16.505638,13.178414,-18.190006,metal
21.63394,75.222664,-63.371094,41.56153,-25.543835,17.605522,-19.39203,33.98203,-21.427612,16.715609,-14.468797,13.843885,-14.18686,metal
-86.48084,81.77448,-18.22234,74.024124,-11.178438,25.43726,-18.273752,25.90505,-11.205603,23.002909,-12.371415,13.973635,-13.964656,metal
-82.75684,132.48065,-94.47777,79.181305,-20.135017,20.585983,-10.797667,12.089143,-5.873678,9.08974,-0.5115349,5.392321,-0.39706272,metal
-131.81056,86.478966,-23.742119,75.396225,-15.796809,17.706705,-17.946693,22.21592,-10.781573,20.458004,-13.169575,11.153631,-13.310588,metal
-68.36952,77.425064,-18.56318,70.78643,-13.525384,25.346182,-22.24895,26.058737,-13.26095,22.871298,-13.689618,15.635687,-15.152721,metal
-90.06387,67.01798,-34.57741,54.6333,-14.420854,33.9758,-7.91457,28.96638,-9.542113,25.703897,-6.237753,17.992136,-9.720116,metal
-46.41911,106.23823,-17.077744,70.17919,-31.255417,14.255156,-24.99631,25.684277,-19.621347,12.762859,-12.957513,19.109623,-14.490017,metal
-44.51662,83.09396,-44.64731,72.98275,-22.075666,32.975113,10.990876,25.703484,5.007966,18.883312,-1.6499082,14.444214,-10.196513,metal
-19.279394,102.29566,-31.539743,52.8259,-12.170432,34.122524,-12.088078,28.593912,-12.16661,21.427975,-7.067037,17.768251,-8.036342,metal
-136.32564,100.331,-34.56184,70.49631,1.6067476,24.264946,-9.203805,25.772322,-15.506337,15.555192,-7.2279425,14.787105,-8.442323,metal
-57.9645,73.19264,-48.531773,80.10361,-21.772058,34.48484,-11.283313,30.832537,-5.4678044,15.678557,-2.4538038,11.303727,-16.005262,metal
-54.29549,102.16396,-33.120007,50.448837,-8.030641,32.8784,-16.881508,28.497599,-8.51377,20.785124,-15.278942,12.700261,-11.007489,metal
-27.79521,85.75368,-47.966045,48.225605,-21.18988,18.580814,-24.523123,25.55518,-13.559572,26.411402,-15.727853,17.98257,-13.7450905,metal
-116.78826,79.306526,-14.163993,48.32703,-28.361902,30.776403,-14.453118,24.948503,-18.288925,16.476,-14.436476,8.539353,-14.830281,metal
-103.0911,139.40613,-17.34829,59.28189,8.371079,32.31667,-8.279394,18.984898,-2.7098627,13.130171,-6.0404077,7.9048247,-7.4441366,metal
-12.09392,91.38156,-25.877975,51.941063,-15.173462,30.644514,-17.20284,21.349854,-17.809858,21.792496,-18.967176,14.784275,-14.265484,metal
-50.475224,87.14912,-38.49435,53.377777,-21.902885,24.78093,-7.2899,17.559591,-20.994581,18.313921,-13.460711,16.537811,-13.463668,metal
-44.37422,117.30347,-37.1868,78.313896,-10.234198,23.989658,2.1236277,14.095726,-0.08575673,8.830138,-11.128456,13.816636,-11.699028,metal
-96.88397,99.24429,-30.37428,64.919975,-22.64612,13.821084,-19.767387,24.096306,-8.123494,22.554117,-13.805443,13.40196,-15.460499,metal
-22.492903,77.25092,-37.64893,62.261482,-9.145138,33.321346,-15.7051735,28.08186,-9.917035,12.597441,-10.659315,15.377738,-9.756214,metal
-80.32323,78.80683,-28.215322,52.706734,-12.481059,24.377783,-18.667728,22.991735,-16.568697,17.123184,-14.663195,15.356402,-16.825747,metal
-79.72873,110.135796,-40.093723,42.28831,-26.350979,35.27041,-17.311495,27.904703,-10.961239,14.22328,-14.004985,13.866229,-3.1050732,metal
-127.38871,65.968124,-30.31727,77.45314,7.236069,24.175272,-8.522312,26.241844,-8.634558,7.3370624,-5.5682597,5.830502,-12.388912,metal
-80.124794,94.72098,-28.03025,69.50365,-23.090315,33.40629,-16.379494,11.020648,-6.256764,14.289892,-15.107655,9.407591,-2.9553797,metal
-78.85148,88.90646,-52.28732,54.64162,-10.838485,27.035595,-1.5011752,22.724112,-16.144663,21.942532,-11.653554,14.395716,-16.955183,metal
-109.01746,101.02495,-57.493187,61.547516,-3.280044,26.982088,-11.611082,17.350565,-19.073835,22.191006,-13.489766,8.729474,-15.903044,metal
-92.29391,89.14014,-57.786575,52.45358,-6.587581,31.109789,-14.384595,25.181332,-15.164354,23.737776,-13.6889105,9.270664,-21.161755,metal
-142.79027,69.190636,-24.246147,53.422977,-13.752151,23.890965,-14.596223,24.49604,-17.881191,18.498007,-19.92014,14.019258,-14.562878,metal
-87.26351,81.36625,-44.930855,51.034317,-8.23207,27.741798,-5.2233233,27.11534,-12.973232,18.52222,-17.337944,10.907279,-20.965853,metal
-113.275536,94.09557,-42.82707,69.77506,-9.175186,22.362148,-11.406017,18.246922,-20.703636,22.339542,-13.538265,11.816203,-24.327646,metal
-0.1461426,76.37538,-27.6412,61.772923,-17.893137,27.241243,-22.77771,23.563204,-13.441698,20.49934,-13.406556,20.782524,-12.403442,metal
-6.4503274,81.39147,-37.071945,65.25351,-18.361416,24.93593,-12.281661,17.356892,-10.920504,19.460901,-13.328353,18.120846,-11.951992,metal
16.878601,76.961296,-31.187637,51.734444,-23.764893,25.134169,-14.136964,21.331127,-16.141232,18.303572,-16.332777,18.664095,-13.218151,metal
7.132214,73.240295,-29.985243,62.227215,-23.075212,28.643126,-15.083284,19.41077,-12.162746,19.500578,-13.910552,19.331665,-12.263269,metal
15.95662,78.6898,-28.42603,61.75619,-20.713655,28.275852,-14.965065,18.117905,-11.3503895,19.607742,-14.757762,20.767172,-12.961145,metal
5.5404797,54.520096,-22.273428,63.336563,-18.64368,33.360626,-17.5948,23.504349,-9.591939,20.234705,-14.261927,20.504862,-12.324385,metal
19.602268,69.91625,-32.753807,57.215008,-15.358641,23.50863,-14.404553,17.348469,-7.216516,18.433846,-12.206726,12.146245,-8.789786,metal
-1.5849327,73.43663,-23.395247,58.047283,-20.237564,24.817533,-12.365525,16.322268,-9.667143,17.042042,-13.887661,20.220238,-8.988335,metal
0.64760846,69.27597,-27.189743,60.262283,-19.390633,32.622253,-18.436596,22.486597,-12.801127,18.623878,-14.1793995,20.480333,-10.878058,metal
5.7113347,66.44888,-25.934752,58.501953,-17.065329,27.534397,-16.216457,15.713143,-13.0091305,17.281065,-11.321574,18.911009,-11.544861,metal
6.408212,78.31237,-29.128408,60.06888,-21.34767,23.452738,-16.001444,13.466073,-11.194704,18.572634,-15.792766,18.239008,-10.225596,metal
-36.325455,80.098915,-29.939116,74.35186,-3.4683588,22.7451,-5.1965327,16.382368,-7.292005,17.150997,-16.283504,15.994539,-7.8151712,metal
-20.190928,99.466515,-32.95411,50.86899,-15.786013,24.599976,-20.790237,24.929867,-18.870363,20.53547,-15.5692835,14.410234,-12.911443,metal
-35.386158,106.58379,-45.300888,57.793407,-20.889528,19.226742,-22.365845,22.65778,-16.121317,18.879957,-16.84884,9.799585,-17.87581,metal
-56.56182,103.79422,-47.172363,58.710693,-19.345846,27.716105,-19.880455,21.40956,-16.408876,14.978459,-14.750829,11.920547,-15.1188135,metal
-78.85148,88.90646,-52.28732,54.64162,-10.838485,27.035595,-1.5011752,22.724112,-16.144663,21.942532,-11.653554,14.395716,-16.955183,metal
-109.01746,101.02495,-57.493187,61.547516,-3.280044,26.982088,-11.611082,17.350565,-19.073835,22.191006,-13.489766,8.729474,-15.903044,metal
-92.29391,89.14014,-57.786575,52.45358,-6.587581,31.109789,-14.384595,25.181332,-15.164354,23.737776,-13.6889105,9.270664,-21.161755,metal
-142.79027,69.190636,-24.246147,53.422977,-13.752151,23.890965,-14.596223,24.49604,-17.881191,18.498007,-19.92014,14.019258,-14.562878,metal
-87.26351,81.36625,-44.930855,51.034317,-8.23207,27.741798,-5.2233233,27.11534,-12.973232,18.52222,-17.337944,10.907279,-20.965853,metal
-113.275536,94.09557,-42.82707,69.77506,-9.175186,22.362148,-11.406017,18.246922,-20.703636,22.339542,-13.538265,11.816203,-24.327646,metal
-82.58858,97.46545,-32.487133,70.45443,-1.472999,16.519949,-7.761849,15.383111,-19.501493,12.010381,-11.500788,13.727785,-14.180359,metal
-99.32637,94.450645,-40.3319,53.959805,-13.722073,28.542625,-13.724439,21.930765,-12.578986,17.81652,-12.8477,17.861969,-14.161562,metal
-134.60443,101.876564,5.1591825,76.60049,-2.6611342,30.363901,-11.111981,23.9433,-8.75225,21.645554,-5.654055,17.526424,-7.423883,metal
-210.78128,68.10083,-15.43358,49.669117,-6.709512,15.836107,-19.039396,14.024566,-13.568483,17.785849,-20.164732,12.590539,-12.480254,metal
-109.89947,76.24687,-20.518564,48.359383,-22.946072,28.369177,-16.07643,23.369589,-10.379525,23.964785,-7.6201367,14.482808,-7.647198,metal
-36.392376,96.67277,-37.48399,64.41755,-14.925933,27.277708,-10.982971,25.711136,-14.65637,11.112203,-11.111263,14.98792,-11.417743,metal
1.669699,73.45384,-18.025694,56.314228,-3.2251484,31.75583,-7.2566733,29.462158,-13.115548,20.171902,-8.668387,12.710061,-10.749828,metal
-217.54709,82.3374,-24.761892,79.523476,-14.751849,35.129436,-8.313167,24.234768,-10.042957,17.62222,-7.7049956,14.607449,-10.008004,metal
14.270661,89.378815,-24.550022,50.469955,-3.1152859,20.469038,-9.1827135,29.299759,-7.596121,18.156317,-7.871363,13.476173,-7.6691246,metal
-161.67715,100.16783,-67.338844,80.18012,-38.08807,14.607326,-18.460686,14.612824,-9.472356,11.326575,-14.110264,0.8663071,-25.98927,metal
-46.562996,80.09027,-26.426262,69.45911,-21.246973,29.615252,-19.24189,23.06618,-13.384399,17.802544,-10.556658,20.248875,-16.14342,metal
-9.995381,70.83975,-15.4341955,57.155346,-2.9389799,38.96958,-10.024544,35.755085,-9.671581,21.775509,-11.529313,15.690672,-8.597914,metal
-75.773766,72.80862,-39.354736,53.740433,-11.530568,37.8215,-15.391262,21.563276,-17.457354,18.643663,-8.772237,18.10815,-10.815349,metal
-109.523926,71.62326,-12.975234,53.958324,-4.1461797,38.09356,-16.408566,32.047012,-11.39101,17.437845,-10.176433,16.00654,-6.3213162,metal
-21.632448,113.31703,-53.721092,42.713203,-23.23066,28.041746,-16.067661,27.322767,-15.834242,17.140663,-13.261938,8.959118,-4.9953704,metal
-61.63488,107.91119,-41.28749,54.59565,-25.099768,27.028395,-11.422662,19.457434,-10.162799,12.216799,-7.1155744,9.628556,-9.199018,metal
-20.274342,110.2055,-36.35418,62.05088,-21.73851,15.381547,-21.626757,18.219889,-18.303299,15.298883,-8.415749,2.693942,-16.2917,metal
-7.877723,91.36793,-35.41989,49.894505,-15.683693,26.503544,-11.220104,19.410997,-5.345484,16.297562,-14.589039,13.918873,-9.159375,metal
-80.29551,81.805336,-32.210087,53.53854,-18.363823,29.04135,-20.908024,14.907706,-4.477985,7.725228,-17.941307,15.983278,-12.75255,metal
-100.77902,89.82201,-28.514805,52.937973,-20.559258,30.757717,-15.7817745,23.159754,-18.780771,20.369234,-11.063305,14.157401,-11.927221,metal
34.50145,60.147633,-7.6850867,51.954227,-15.665358,26.246157,-14.474951,29.843239,-16.726103,19.764368,-9.07743,16.739586,-8.8456545,metal
-116.19398,111.17445,-37.768036,76.422966,-1.5296628,28.346464,-18.426596,15.063483,3.0502691,11.918755,-3.6769397,2.6228893,-2.1783729,metal
-90.16967,130.89519,-35.766785,77.01778,5.815748,30.573874,-0.49292508,16.883509,7.4847775,12.808661,1.8271017,3.1799808,-6.169925,metal
-106.85111,119.546715,-16.728947,45.446587,-8.840218,38.844143,-7.8125,24.740223,-12.937048,7.7919855,-9.051421,21.762987,-7.718246,metal
-65.20119,103.79127,-26.950388,44.99814,-33.209866,31.031862,-15.410864,24.22114,-18.41592,9.385306,-8.45558,16.559118,-15.612892,metal
-62.345196,111.20729,-39.26089,46.010433,-28.206089,22.509789,-12.953951,12.28609,-21.066195,8.237574,-17.496323,3.7753887,-16.044407,metal
-106.36835,72.47255,-36.29637,65.04336,-24.188301,26.306776,-13.808387,19.116016,-12.624229,12.438515,-14.954839,8.899309,-16.970432,metal
-96.88397,99.24429,-30.37428,64.919975,-22.64612,13.821084,-19.767387,24.096306,-8.123494,22.554117,-13.805443,13.40196,-15.460499,metal
-17.744156,93.97994,-28.669014,38.67871,-20.817379,30.415789,-4.202496,29.635963,-15.845021,13.934991,-9.829216,16.616625,-8.228962,metal
-77.49177,78.67524,-15.762108,70.38498,-4.0785313,32.538082,-10.256501,23.973475,-11.885728,12.56429,-9.395066,14.065894,-10.770146,metal
-218.3964,116.9918,30.515797,80.11858,-0.8128486,38.184002,-3.6859343,20.51207,-8.167796,19.306715,-8.8616085,9.169147,-7.2782083,metal
-71.36791,90.478386,-41.90691,54.779903,-5.7424035,22.057686,-9.850495,21.919443,-11.118927,14.088936,-10.531396,14.678043,-12.208546,metal
-88.794975,90.04697,-31.234241,41.983402,-13.86071,27.86493,-10.961787,24.702187,-9.342284,11.371446,-9.154914,8.263076,-8.820656,metal
-132.53604,53.89647,34.297173,16.164938,17.800102,-1.1375273,10.956237,-11.549103,5.0270634,-0.17122313,-7.537272,-5.9042807,-7.5651855,pop
-98.20409,36.580814,48.41436,18.62159,24.61843,7.370939,12.448523,7.7944055,6.4337735,7.897179,-3.7648509,3.030519,-0.42838895,pop
-79.00741,65.16378,40.608807,21.447441,9.5067625,12.169139,9.416291,5.1089563,7.403381,6.7923956,2.9159846,3.4275851,1.1492501,pop
-145.99022,119.569244,-22.680882,32.1691,20.541454,-3.6342447,14.576012,-8.193722,4.1111927,4.453474,-7.191743,-1.4339086,-9.064462,pop
-68.23775,88.23471,20.476973,25.690378,16.017601,4.208538,5.6350584,8.4896345,9.017148,4.1894765,-3.928186,-2.3976572,-1.6726,pop
-332.03632,92.60433,35.554516,33.702335,8.201307,3.0098865,-6.128338,-4.094669,-2.7024527,-10.249962,-17.267418,-15.419493,-12.297155,pop
-213.41687,96.81085,13.690753,21.573166,10.726756,14.001018,5.7228303,14.610406,12.514297,7.2983465,-0.3607076,-2.9438355,-2.084757,pop
-204.2715,88.177925,-7.129374,25.178013,16.814157,-8.846413,6.2297244,15.041375,7.720693,1.7494264,-2.9504044,0.5189423,-4.817496,pop
-120.275894,81.51966,46.714878,29.868914,28.042957,15.048823,7.3777013,7.9293766,4.497903,9.944703,0.05068913,-3.2796888,0.7007245,pop
-102.12572,45.403805,33.69925,25.324368,14.088851,6.3581796,-4.054009,7.426897,0.24811144,5.277216,0.5898905,-0.2735292,-3.7718046,pop
-145.0917,112.85307,9.614916,32.190994,22.10973,22.39686,12.398876,5.625512,2.9858732,1.8686996,3.721427,2.116344,2.6933,pop
-296.0215,116.36366,16.221973,0.5390359,-12.10456,-9.868146,4.086071,-12.551549,-10.789677,-17.499842,-11.072776,-10.161463,-10.921052,pop
-70.36453,91.97569,-10.028765,15.495478,17.536133,6.1747594,6.3971195,3.9480236,-5.994009,0.3547622,-5.40319,2.5526235,0.115039684,pop
-160.46329,79.945465,43.30982,29.006285,28.152489,13.89705,10.975457,9.177788,0.40366292,21.531015,2.5489209,1.4043859,3.9479163,pop
-118.25888,104.69213,-25.67524,13.4354515,5.0629535,11.623031,4.703512,11.914819,3.7789257,2.0969408,-5.2699056,3.5980382,2.7117643,pop
-71.69472,63.659786,17.595024,17.798603,9.033679,3.1167243,7.4011927,-0.5896745,7.2855372,3.1091857,3.3573084,4.493478,6.50949,pop
-160.88046,34.762947,20.745945,27.438387,-0.3090666,-4.6310153,-0.4398235,-7.4834657,9.821883,0.4334736,-13.378321,-4.255718,-4.083251,pop
